player_name,hand_id,starting_bankroll,net_earning,player_cards,play_cards_value,community_cards
IndyJones,1004423528,788,10,3d4d,34,9c8hAh3s6h
IndyJones,1004423557,838,70,KsQd,KQ,8s8h7hKc9h
IndyJones,1004423623,818,-30,8c9d,89,4s2dKhTc8s
IndyJones,1004423698,783,-30,7s2d,72,7d9d3c6c5c
IndyJones,1004423714,748,60,6sAh,6A,AdKh9s3dTc
IndyJones,1004423865,803,85,4h2h,42,5d5h9h2c8h
IndyJones,1004423937,878,40,TdKh,TK,4d9d9hQs9c
IndyJones,1004424128,908,40,AdQd,AQ,JsTcJc8s5c
IndyJones,1004424207,923,-50,9c9d,99,8cKcKd5c8s
IndyJones,1004424227,873,55,KdKc,KK,9s2s7dQcQs
IndyJones,1004424285,988,15,7h6h,76,JhAc3sQdKd
IndyJones,1004424364,1008,80,KhTs,KT,5dAs9s8s7s
IndyJones,1004424454,1133,60,6sQs,6Q,Js5dTdQcTc
IndyJones,1004424706,1343,10,Qh8d,Q8,3s5s2h3h9c
IndyJones,1004424747,1353,-40,9h7d,97,7cAd4dTh3h
IndyJones,1004483325,1438,80,5d6d,56,Kd7h4hQs8d
IndyJones,1004483346,1518,-10,Ts2c,T2,4hKs5c9h9d
IndyJones,1004483447,1418,140,JhKd,JK,9c4hKh3dKs
IndyJones,1004483536,1473,-10,7h8d,78,Qd3s6s3h9h
IndyJones,1004483551,1463,80,KdKs,KK,8cAsJhQhAh
IndyJones,1004483575,1543,70,QdJd,QJ,JhThKhAc4s
IndyJones,1004483637,1603,40,Qc9d,Q9,Qs5dAcTd6s
IndyJones,1004483852,1683,-70,7s6h,76,8cTc9cAsQh
IndyJones,1004483906,1613,-50,TcJc,TJ,4cJhKsKc7s
IndyJones,1004484013,1558,10,8hJs,8J,Qc6c2c7d8s
IndyJones,1004484028,1568,-10,Jh8d,J8,Ks4cKd4s6c
IndyJones,1004484738,1788,300,KsKd,KK,2c5c8s6h2d
IndyJones,1004485088,2098,100,3hKh,3K,7sKc8hAsKs
IndyJones,1004486159,2123,35,3h4h,34,4s8cKdTsKc
IndyJones,1004486447,2093,15,3cQh,3Q,9h4d4s2c8c
IndyJones,1004486460,2108,-90,AcJc,AJ,6c4s3hAhTc
IndyJones,1004486585,2118,-110,9dTd,9T,2h8d3c5d9c
IndyJones,1004486621,2008,-10,Js8c,J8,9hTdAsTsTc
IndyJones,1004486719,2028,245,9cQh,9Q,7cJs8dTs3h
IndyJones,1004487015,2293,-30,8dTd,8T,8sJc5sAhJs
IndyJones,1004487072,2253,-140,6cTs,6T,7d8s9h5s4h
IndyJones,1004487206,2133,-30,3cKc,3K,JcAh4cTs4h
IndyJones,1004487370,2038,-80,8dTh,8T,3sTd2cKcJh
IndyJones,1004487425,1973,60,9c5c,95,7d9d3d9hQc
IndyJones,1004487514,2033,-60,6hTd,6T,5h6d4s3sAc
IndyJones,1004487808,2023,-130,Qh9h,Q9,2c2h5s6s5c
IndyJones,1004487926,1848,160,QcQd,QQ,9cJh4c4d7h
IndyJones,1004488083,2003,-70,Ah4h,A4,4sAcTd6cJc
IndyJones,1004488138,1933,-10,3c9s,39,Jd7d6h5hTd
IndyJones,1004488181,1923,160,JsQc,JQ,JdQs8sQhAs
IndyJones,1004488245,2083,220,AcAh,AA,9d9s7d4sTc
IndyJones,1004489111,2248,45,AcKd,AK,2sKhQcQd4h
carenbon,1002061534,2255,-60,TcJd,TJ,5dJs7h9hQc
carenbon,1002061567,2195,12,QhAs,QA,3d8c8d7d7s
carenbon,1002061639,2207,-10,KdQc,KQ,4d5cAs7dAd
carenbon,1002061966,2112,-30,8s8c,88,Ad9d3cTc5c
carenbon,1002062450,2052,0,3sJs,3J,9d9hQdKcKd
carenbon,1002068590,1957,-40,9h9s,99,3d6c4c8s5h
carenbon,1002068825,1907,130,QsTs,QT,TcAcTd3d5h
carenbon,1002069306,2037,-10,4s2s,42,QhQs7h7dJs
carenbon,1002069421,2047,-60,Ac7c,A7,ThAd6d5dKh
carenbon,1002069497,1987,160,As5s,A5,3sJhKdQcTh
carenbon,1002069738,2132,160,7c6c,76,8h4c9c8cJd
carenbon,1002144160,2252,-10,Ah4h,A4,6d9cKs5h8s
carenbon,1002144527,2202,-80,7dAh,7A,8cAdTc5hJs
carenbon,1002145208,2107,125,KsKd,KK,5d5sJd7cKh
carenbon,1002145583,2172,85,JcKc,JK,Qc4h8cTsAs
carenbon,1002146049,2217,240,JcJs,JJ,KdAcAsJh4s
carenbon,1002150277,2457,-60,4d4h,44,5s3cKhJsJc
carenbon,1002151116,2357,195,4sKs,4K,8s3s5sQd4c
carenbon,1002152718,2562,210,KcTh,KT,JhAsQh3hAh
carenbon,1002153386,2757,110,TdTc,TT,9c7sTs2hKh
carenbon,1002153584,2822,70,9c5h,95,9h9sThQh7c
carenbon,1002153855,2882,-40,8hJs,8J,Jc4d5d5s8s
carenbon,1002153904,2842,-80,5c7c,57,7d5s8sJh3d
carenbon,1002154361,2672,65,9hAc,9A,6hAd7d7c4c
carenbon,1002154825,2697,15,2hAs,2A,Jd8cKcKs3h
carenbon,1002239387,2667,-10,9cQs,9Q,Kd8h6h5s3h
carenbon,1002239763,2627,40,TsAs,TA,TdJh2c3d4c
carenbon,1002240101,2652,40,TdKc,TK,3h7dKhQdJs
carenbon,1002240154,2692,-10,2hAs,2A,Td9dKc4d7s
carenbon,1002240304,2682,-10,5s8s,58,Th9h9d3h3d
carenbon,1002240354,2672,-10,Ks3s,K3,8dAs6h5c4s
carenbon,1002241132,2647,40,7sAs,7A,QdKsTc4sAd
carenbon,1002241168,2687,15,Ac8s,A8,9s5cTdQhAh
carenbon,1002241290,2702,5,Ks8s,K8,Js7c2dQc9h
carenbon,1002241369,2697,-40,As3h,A3,5s6c4hKcTs
carenbon,1002241585,2667,-10,Tc3d,T3,Qd9cJd4s5s
carenbon,1002242671,2607,-10,Qs2h,Q2,9d7c5s4c2c
carenbon,1002242872,2592,-10,5sAh,5A,TdKs2sJh4c
carenbon,1002243206,2567,80,6c6d,66,5h3h7s8c8h
carenbon,1002749951,2712,80,KcQc,KQ,4hThKsQd2d
carenbon,1002750149,2782,90,Ac5s,A5,QcTh5c2sTd
carenbon,1002751304,2732,170,AsKd,AK,Ah7s8h5d3h
carenbon,1002752073,2852,-30,4dQd,4Q,Jd8hTdAsAh
carenbon,1002757483,2777,-10,Ad9s,A9,3s3dQs7cTc
carenbon,1002757551,2767,75,6h6c,66,6s7h7c7s4d
carenbon,1002757820,2832,-10,8s3s,83,ThJd4sJs7h
carenbon,1002757859,2822,140,AdAh,AA,8c2hQc6s8h
carenbon,1002758002,2962,110,5h5c,55,9h3h5d7s8d
carenbon,1002758454,3017,-30,9cAh,9A,QcTcTh2h3d
carenbon,1002758612,2987,10,KhAc,KA,4dJdJh4hQd
carenbon,1002758673,2992,105,8dAd,8A,4h7d5hJd5d
carenbon,1002927047,960,100,6dAc,6A,3cAs4h7hQh
carenbon,1002927283,1060,20,Ts8d,T8,8cAsKcAcTc
carenbon,1002927518,1065,-20,KhAs,KA,Qh8c9h5s2h
carenbon,1002927556,1045,10,4h6s,46,2dTc9d4s8s
carenbon,1002928006,990,140,AdAc,AA,7cTd8d7sAs
carenbon,1002929299,1105,20,AdTh,AT,Ac8s8h8cKd
carenbon,1002929385,1125,55,AhQh,AQ,7c9d5hAs9c
carenbon,1002930393,1100,60,Kh2h,K2,QcKs5c3s9c
carenbon,1002930432,1160,25,KdQd,KQ,3dTsTh4s9h
carenbon,1002930695,1185,20,ThJd,TJ,Js7s6cAc8s
carenbon,1002972613,1225,80,KhQd,KQ,5h6hKdQsTs
carenbon,1002972757,1300,60,9h7s,97,4hJc7d9dAd
carenbon,1002972797,1360,80,4h4c,44,4d3d2h3hAh
carenbon,1002972832,1440,-10,7sAd,7A,5dTh4hKsQd
carenbon,1002973029,1400,20,3s8d,38,2h7h8hKd4c
carenbon,1002973110,1415,60,KsJh,KJ,Kd5dTh7h5h
carenbon,1002973249,1460,-20,QdAc,QA,4s8c5s3cKs
carenbon,1003079619,1445,100,Ah2h,A2,3hTcThKc7h
carenbon,1003108110,1470,280,TcJc,TJ,9c4sQc3c6s
carenbon,1003182616,1700,225,8cAs,8A,7s7h8h8s2h
carenbon,1003182769,1925,105,8cAc,8A,7h9dAdKd8d
carenbon,1003183130,2005,165,TcKc,TK,Js3d9hQhAd
carenbon,1003184738,2035,-10,Qc9c,Q9,Tc2s5sJcJh
carenbon,1003188002,1980,70,As5d,A5,9c5s3d3h3c
carenbon,1003188166,2050,-100,Ad5s,A5,As2dAhKdTd
carenbon,1003188330,1950,210,5sAs,5A,Qs9cAh9sKs
carenbon,1003268196,2055,-80,KcJd,KJ,4cKhJcTc6d
carenbon,1003268303,1960,35,KdAd,KA,3sQhTcTd5h
carenbon,1003268398,1995,15,Ac9c,A9,2dKcKd3d9h
carenbon,1003268452,1995,-10,ThQs,TQ,4s9s5cJh6h
carenbon,1003268488,1990,-10,QhAd,QA,Jc2c9s7d3d
carenbon,1003268510,1980,-10,3c8h,38,5c9h4h6dKs
carenbon,1003268535,1970,10,7hTh,7T,Kc8d8s9c5h
carenbon,1003268584,2005,-40,8hKh,8K,Jh5h8s2s3s
carenbon,1003268692,1930,-20,QhAh,QA,4sTd7d2hTs
carenbon,1003268706,1910,-10,2d8h,28,AhKd5c7dTd
carenbon,1003268767,1895,-10,4hTh,4T,Ac3c2hQsJc
carenbon,1003268830,1900,20,Kh7s,K7,KcAdQdTsTh
carenbon,1003268964,1890,-10,7h6s,76,4sKhTdThAd
carenbon,1003269102,1860,135,AdAh,AA,Th5s4c9s3d
carenbon,1003269136,1995,-10,3sQd,3Q,5cJhTs9s3c
carenbon,1003269316,1975,-10,As3c,A3,Jc9c9h4dTc
carenbon,1003269632,1965,-70,Kc8c,K8,3s6d8sTc5s
carenbon,1003269660,1890,-60,QhQs,QQ,7d3c5c9d6c
carenbon,1003269699,1830,120,TcQc,TQ,3cQdKh9hJh
carenbon,1003269767,1945,-40,As6h,A6,8d7dAhKd7c
carenbon,1003270394,1825,35,7dKs,7K,Kc5c4h8sJd
carenbon,1003349120,1810,30,5c2d,52,6sKs2sKdQd
carenbon,1003349240,1835,115,KsKh,KK,6c6dKcThTs
carenbon,1003349319,1985,45,KdTc,KT,Ts4h8h5s4c
carenbon,1003349349,2030,120,AhAc,AA,3s8s2c5d4s
carenbon,1003355431,2120,-30,KdKs,KK,4c9h7hTcAc
carenbon,1003355764,2075,-80,AhQs,AQ,AdAs7dKd4d
carenbon,1003355987,1985,-70,TcAs,TA,Ac9s2d8s6h
carenbon,1003356217,1905,-20,6dAd,6A,5s3sQh9dQd
carenbon,1003356437,1885,80,KsKc,KK,3h5c9cJc7h
carenbon,1003356796,1955,-50,7dQd,7Q,9s7h3c5cTc
carenbon,1003357501,1830,145,2sTs,2T,5sQsJsTd6d
carenbon,1003357794,1970,-10,2sAc,2A,7h4h2h3cAd
carenbon,1003366118,1925,40,AsJh,AJ,AdQc5sQs7h
carenbon,1003367461,1885,2,8cAh,8A,Qc6h8dQh7d
carenbon,1003367530,1887,70,AhAs,AA,Jd6c3d3c2c
carenbon,1003367661,1942,20,ThAh,TA,JsTsQdJh7d
carenbon,1003367678,1962,70,AhAs,AA,KhKcQd9cTs
carenbon,1003367931,1997,-70,AcAs,AA,8hTh3s2s9h
carenbon,1003368017,1927,40,JdAh,JA,KsAd3d8d9s
carenbon,1003368138,1947,15,9h9c,99,2d8sJd6h7s
carenbon,1003368585,1787,55,As6c,A6,Ts5s6hThJd
carenbon,1003368710,1837,-70,Ad3h,A3,TdKsAh9s2c
carenbon,1003368803,1857,90,Ac2h,A2,Qc9dAd6s2s
carenbon,1003368841,1947,-30,4dAd,4A,2cKs3c6h2d
carenbon,1003369045,1902,70,Ad9s,A9,5s2s7s8sTh
carenbon,1003369070,1972,-60,JdAh,JA,4c8dTsJh4s
carenbon,1003369295,1832,-40,7c4c,74,4s8s6d3cTh
carenbon,1003369345,1787,-40,2s4c,24,5s5c3s8d3h
carenbon,1003369519,1687,15,JsTd,JT,KdAd6s2d7s
carenbon,1003369830,1837,20,Ah2h,A2,2dTcKhKc6h
carenbon,1003370145,1802,70,JhQh,JQ,Qd7s9d6c3s
carenbon,1003441186,1822,120,8d8s,88,2d4hJd8h4s
carenbon,1003441256,1932,30,KhTh,KT,2sAhTc3s2d
carenbon,1003447811,1917,15,2d3c,23,Jh2hAdQc7d
carenbon,1003447852,1927,35,9h9d,99,Qs4s5c8h6h
carenbon,1003447893,1962,15,AhJs,AJ,6h8c8sTd2h
carenbon,1003448271,1972,90,KhKc,KK,2d5d6cJd5h
carenbon,1003448310,2062,-50,5h5d,55,6s4dJh6h9s
carenbon,1003448669,1982,70,Qs7s,Q7,3d2s7cAs9h
carenbon,1003448728,2052,-50,Ts7s,T7,8h9hKcAcJh
carenbon,1003449080,1967,70,8s8h,88,Qc7h4c8dKh
carenbon,1003449226,2037,65,TdQc,TQ,JhJcThAs5d
carenbon,1003449356,2097,80,KdQc,KQ,Ks4h6s3c5s
carenbon,1003449500,2177,60,7d8s,78,4c4d9s8h3s
carenbon,1003518669,2172,-20,QcKc,QK,Ts8c7sJd3d
carenbon,1003518859,2167,-80,AhTh,AT,Td6d7s6h4d
carenbon,1003519022,2072,25,TsTc,TT,Qh6s4dKh6h
carenbon,1003519706,2092,35,4c6d,46,AhTs7h3s5s
carenbon,1003714666,2077,-10,QsJc,QJ,Ts7c7hTd3d
carenbon,1003714761,2067,65,TdJc,TJ,5cQc8h9cAh
carenbon,1003868919,1832,-20,KhQc,KQ,5d9s9dThQd
carenbon,1003869038,1812,-60,TdTh,TT,JsKc5c9s8h
carenbon,1003869263,1747,15,TcJs,TJ,TdAs3h3d6h
carenbon,1003869388,1762,-30,6cKd,6K,KcTh9hQsAc
carenbon,1003869668,1727,-40,AhQd,AQ,QhKh6h2d3d
carenbon,1003872053,1582,-20,6hKh,6K,4s4d6s8hJd
carenbon,1003883606,1462,17,6hAc,6A,AsQh7d7sKc
carenbon,1003883727,1479,85,8h8d,88,2s4d8sTc4h
carenbon,1003883966,1534,-60,Ac3h,A3,4cTs5h8dTd
carenbon,1003884397,1434,200,JsJh,JJ,4h7d3hTd2c
carenbon,1003885482,1539,90,ThJs,TJ,8s9cKhKdJc
carenbon,1003886200,1574,-50,Kh6h,K6,9d2h9s6s7c
carenbon,1003886601,1474,210,ThKh,TK,2s5hTdTc2c
carenbon,1003967461,1684,10,Ad7s,A7,Jh6d3h6c9c
carenbon,1003967523,1694,-39,As9h,A9,JhJsQsKh3h
carenbon,1003967797,1610,130,ThTs,TT,6c8h2d2s5h
carenbon,1003969010,1620,180,QhTc,QT,3h4cQs3sJc
carenbon,1003970011,1775,45,5c5s,55,4sAd4h7dAh
carenbon,1004040495,1715,65,2sAd,2A,7h4dAs6c2h
carenbon,1004040570,1765,-10,8hAh,8A,7d5s5d6d3s
carenbon,1004040589,1755,20,8h2h,82,8dTcKc2sQh
carenbon,1004040624,1785,20,TsKs,TK,8dJhQsTc8h
carenbon,1004040650,1805,10,QhKc,QK,Th8d3s4h6s
carenbon,1004040673,1815,0,TcJd,TJ,3cKc3d5hQh
carenbon,1004040751,1810,-90,QhQd,QQ,9sJhAh5sKs
carenbon,1004042532,1710,-70,JhAs,JA,8hKdJsAcTd
carenbon,1004042569,1640,130,QhQs,QQ,8hTh3h5h7d
carenbon,1004042966,1745,-30,TcQd,TQ,QcKc8hAh2s
carenbon,1004043237,1650,-50,6s6d,66,7s2cTd5c3s
carenbon,1004043532,1535,130,2sAh,2A,AdAs2c5h8c
carenbon,1004043575,1665,120,QdQs,QQ,Th5s8h8d9h
carenbon,1004043744,1815,70,9dAc,9A,JsAs5hJh4h
carenbon,1004044022,1820,145,QcKc,QK,QdKh7cQh2d
carenbon,1004044634,1910,-140,As8d,A8,Qs4hAdQhTc
carenbon,1004045031,1725,-10,QhTc,QT,5d6d9d5h9h
carenbon,1004045709,1580,-50,JdQd,JQ,5sQcAhJhKd
carenbon,1004045806,1530,85,2s2h,22,2c7c6s5hKs
carenbon,1004054863,1555,1,5h5s,55,KhKd8dAd8s
carenbon,1004055066,1546,165,4c4h,44,8s4dTc3cQc
carenbon,1004055136,1706,5,Ks5s,K5,AsQhJh4dJc
carenbon,1004055353,1711,15,KsJc,KJ,4s9c5sAc9s
carenbon,1004055507,1706,5,AsAd,AA,Js7c9h8hTh
carenbon,1004055802,1711,10,Qd7s,Q7,JdAs9d5hQc
carenbon,1004056580,1551,-50,As3h,A3,4h5dQsQc6c
carenbon,1004056776,1446,45,Kh9h,K9,9d3h7cThAs
carenbon,1004056985,1476,-70,4c4h,44,Qc8d5sAc7s
carenbon,1004057207,1376,30,AcTd,AT,8c3sAhJcKs
carenbon,1004057235,1406,80,TsKh,TK,3h6dKsJsKd
carenbon,1004057338,1611,-50,3h4s,34,QsAc3d4cJc
carenbon,1004057482,1551,145,8dAs,8A,Ac9h3sTc7s
carenbon,1004057805,1531,-110,AcJs,AJ,7cAh4dQs6h
carenbon,1004057933,1391,-70,AdJs,AJ,2d3dThQsTd
carenbon,1004057965,1321,30,5sAs,5A,ThKcKhTc8c
carenbon,1004058076,1316,100,ThKs,TK,AsTs2d9hKd
carenbon,1004058104,1416,-50,7s9h,79,4hQs8d9dJd
carenbon,1004058207,1346,60,2cKs,2K,6hKd4h9cTh
carenbon,1004058323,1441,-10,As7s,A7,3c9c8h3h8c
carenbon,1004058347,1431,35,6sAs,6A,6d8c5d3s7h
carenbon,1004127113,1481,-240,7d6s,76,QhKs4d5h5d
carenbon,1004127172,1241,-240,6d2s,62,7hQd4s9c5s
quantabe,1004394565,90417,250,KhQs,KQ,Ah4h9hJh5d
quantabe,1004398612,90542,-110,2d2s,22,2c6h6cKd6s
quantabe,1004399351,90407,-110,AcAd,AA,5sJc7s3h2c
quantabe,1004401887,90062,-120,ThAc,TA,Tc7c7s3sKs
te,1003983205,985,-90,9h9c,99,Ts2d7d5h8c
te,1003983415,890,20,Ah4h,A4,QhTcJs3dAd
te,1003983783,900,-40,QdJc,QJ,8d4c6c8c2c
te,1003984352,970,32,QdAs,QA,3cAdKcThTd
te,1003984627,957,145,8d9s,89,JsTd8h2s8s
te,1003985096,997,320,8d7s,87,7d6sJs7hKc
te,1003985380,1187,95,7c4s,74,7sKs9h6sAc
te,1003985896,1237,200,8h7d,87,5s4c8s8c2h
te,1004055886,1407,-70,QcAh,QA,8hJdKc6d8c
te,1004055993,1337,-20,Jd5c,J5,4hJcKc6sQd
te,1004056059,1417,145,6c7h,67,8s9s5hJdTs
te,1004056221,1582,-100,KsKc,KK,8dAsQhTd8c
te,1004056703,1462,150,JsJh,JJ,KsJc7cAh3h
te,1004056832,1622,-30,TsQc,TQ,8h9c6c4h8c
te,1004057017,1567,0,Ah5s,A5,AsQd3d4c2c
te,1004057062,1587,80,7s8h,78,6s9dTh9hKd
te,1004057269,1682,135,Th9s,T9,2h9h2c8cTd
te,1004057447,1802,100,AsQc,AQ,5d2s3h7s9c
te,1004057572,1902,135,Qs9s,Q9,9h9cKh2c6c
te,1004057805,1987,220,7s7h,77,7cAh4dQs6h
te,1004057902,2197,-20,9hJc,9J,AdQd4hTs4d
te,1004057984,2137,-40,2cKc,2K,Ts8h9h2hAc
te,1004058076,2092,-80,7sAh,7A,AsTs2d9hKd
te,1004058157,2012,50,Kc9d,K9,Jh8h2dKs3h
te,1004058323,2042,25,QsQh,QQ,3c9c8h3h8c
te,1004058557,2047,85,8d8c,88,5h6d4d9cJd
te,1004058966,2457,30,Ks6c,K6,6dTs7c7h2s
te,1004059172,2427,-60,TsKh,TK,7h7c4d8dJs
te,1004059632,2322,10,3hTc,3T,AhJs4c4h5s
te,1004059907,2297,50,Js5d,J5,9sJh4hQh6c
te,1004060023,2322,50,4h8h,48,2hKhKcAd8d
te,1004068465,2517,135,QsAh,QA,8dQc8hQh3h
te,1004127113,2682,240,ThTs,TT,QhKs4d5h5d
te,1004127172,2922,240,5d6h,56,7hQd4s9c5s
te,1004129482,2632,240,9dKc,9K,Kd2c6sAsQh
te,1004129523,2872,240,8cTc,8T,Js6d2cTdTh
te,1004138045,72785,-70,Kh3d,K3,3sTdTh4sAd
te,1004138449,72645,20,Ad4c,A4,Td3sQs8cTc
te,1004138576,72680,-40,KsTc,KT,9d5hAc8dJc
te,1004138755,72660,-20,7d4h,74,Ts8hQc5d2d
te,1004488245,1000,-90,JdJs,JJ,9d9s7d4sTc
te,1004488364,910,235,6s6d,66,8sKc6c5s4d
te,1004489202,1080,-120,2dAd,2A,5sQd7d9s7h
te,1004489736,1040,-70,9dTd,9T,Jd5h4d4s5d
te,1004493945,970,-70,9sAs,9A,5c5s7cAhTd
AAmazon,1002859476,6658,13,Ks6h,K6,3s2h6d4c5h
AAmazon,1002859578,6671,-90,ThKh,TK,As7h3d4c3c
AAmazon,1002860041,6461,-90,AdTh,AT,6cKc5h9h8h
AAmazon,1002860165,6396,65,9dJh,9J,Qd2s9h3sJd
AAmazon,1002860319,6431,-50,Kc9h,K9,9dJs3dQc3s
AAmazon,1002860546,6361,-70,5hKh,5K,Kd2dJdAdKc
AAmazon,1002860956,6241,445,QhQc,QQ,Th8s6cQsTd
AAmazon,1002861735,6461,105,Ad7h,A7,8d9cKd6cTh
AAmazon,1002959206,6561,-50,TcJd,TJ,JhQc2c9c2d
AAmazon,1002959353,6481,-70,QhTh,QT,8d3s3hJs7h
AAmazon,1002959378,6411,-10,2h2c,22,3hJd6d8hAd
AAmazon,1002959549,6391,-80,AdJs,AJ,8dQhTcTh3h
AAmazon,1002959667,6301,105,Js6c,J6,Jh3h6d3c9s
AAmazon,1002959719,6406,-60,5s6h,56,8dTd5cTcAc
AAmazon,1002959870,6326,-70,Js7s,J7,6sQhAs4hTc
AAmazon,1002960065,6391,-50,Jc7d,J7,6c6hAh5s9d
AAmazon,1002960277,6411,250,9cQc,9Q,7cTh2cJdAc
AAmazon,1002960400,6661,50,5h4h,54,5d9d5s3c6c
AAmazon,1002960480,6711,180,AhJc,AJ,5sJhTsQc2d
AAmazon,1002960539,6891,-60,Ac7s,A7,3h5d4dTdTc
AAmazon,1002960854,6821,-110,6dJh,6J,Td6cAdTc6h
AAmazon,1002960923,6711,-50,Td2s,T2,Ac3d7d2h4c
AAmazon,1002961018,6641,140,Kh9d,K9,Kd2d3cKc8h
AAmazon,1002961140,6781,-90,As7s,A7,TdAd9c4d2s
AAmazon,1002961263,6691,-70,8s5d,85,3cAh8hKsTs
AAmazon,1002961371,6531,135,JsQh,JQ,JcJh2cQc7c
AAmazon,1002962334,6946,85,3cAc,3A,Ad3s5cJsKh
AAmazon,1002962959,7016,-70,JcQs,JQ,3sAdQh3d9h
AAmazon,1002963140,7056,-60,8hAh,8A,5s7c9c6cAc
AAmazon,1002963449,6916,150,Js2s,J2,2hQs9hKc2c
AAmazon,1003028234,7161,140,As3s,A3,Ac9h2h3dJs
AAmazon,1003028716,7286,-40,Ts9h,T9,Jd9d4h5d6d
AAmazon,1003028985,7216,-80,KcJs,KJ,AdQc5c9cJd
AAmazon,1003106199,16852,90,AcJs,AJ,AsKs4h9d3d
AAmazon,1003106494,17012,-90,4cKh,4K,7s8hAs8dAc
AAmazon,1003106677,16962,-70,KcQc,KQ,5s3c9s7sQd
AAmazon,1003106699,16892,-70,9h7c,97,3d4cQh9cJd
AAmazon,1003106907,16947,-50,3hQc,3Q,Qs5cTc9s7h
AAmazon,1003107616,16882,-40,Th5h,T5,6d8c7dAd2s
AAmazon,1003107788,16822,28,5sAs,5A,2s4d5h5d3s
AAmazon,1003107863,16850,-50,Tc8h,T8,3h9sJd8d2s
AAmazon,1003108337,16670,-40,AhJs,AJ,3hKs9dQdJc
AAmazon,1003108833,16570,-80,3hKc,3K,TsTcQc7c9c
AAmazon,1003109325,16415,80,7hJh,7J,TsJdAd6h8s
AAmazon,1003109409,16485,-70,Kh2d,K2,AcQc3dQhKd
AAmazon,1003109488,16475,-80,KdQs,KQ,QhTc2s5d9s
AAmazon,1003109539,16395,140,Qd9h,Q9,JsQs9dKh6s
AAmazon,1003109638,16635,105,2sKh,2K,Td2c2h9cAd
AAmazon,1003109679,16740,105,QcKh,QK,Th4h5sQhKs
AAmazon,1003109715,16845,30,Qc9h,Q9,JsQd5c5d4c
AAmazon,1003109745,16875,-80,Ac3c,A3,Kc7hAd4d8c
AAmazon,1003109780,16795,-50,Ks9h,K9,7cQhAh8c2d
AAmazon,1003109815,16745,-50,TdQs,TQ,Ad2s6h5dKh
AAmazon,1003109840,16695,100,Ts8h,T8,Th8d4h6sQs
AAmazon,1003110063,16760,-50,5d8s,58,2s7cQd9c2h
AAmazon,1003110104,16750,105,Qs9c,Q9,QcTd7c8s5d
AAmazon,1003110158,16845,-30,5d4s,54,Qh7d9d5sKh
AAmazon,1003110245,16860,100,5c5s,55,Qc8cTc5dTs
AAmazon,1003110272,16960,30,Kd8s,K8,5c9s6hKhAd
AAmazon,1003110361,16980,2,9d9c,99,7h8dThJh9h
AAmazon,1003110449,16962,65,KdQs,KQ,5d4c6c9dKc
AAmazon,1003110476,17027,80,Ah7h,A7,7s5dAd8dJs
AAmazon,1003110714,17067,50,9s7s,97,5s5h7cJdQd
AAmazon,1003110761,17117,-40,8dQs,8Q,5s4cThAs3c
AAmazon,1003110796,17077,-60,8cJc,8J,7h6s4s7d9c
AAmazon,1003110953,16987,0,Ts7c,T7,7sTd9cQdQh
AAmazon,1003111105,16972,55,8s5c,85,2d8d5hQcJc
AAmazon,1003111205,16957,65,3h6c,36,6s7h5dJc2d
AAmazon,1003111925,16907,95,JdJc,JJ,5sAdAs7c4s
AAmazon,1003112015,17002,90,5d4d,54,7d9dAdKd4s
AAmazon,1003112333,16942,120,8dQc,8Q,2s8s9h6c8c
AAmazon,1003112656,17052,-93,TcQs,TQ,Td2s3s7s6d
AAmazon,1003112896,16929,85,KdKh,KK,8s7dJdJsTd
AAmazon,1003113295,17004,135,Qd9h,Q9,Jh9s2sJcJs
AAmazon,1003113757,17224,90,Kc4h,K4,AcQsJcQc3c
AAmazon,1003113839,17309,65,5dKs,5K,Qh3cKhJcKc
AAmazon,1003113867,17374,-40,3sKs,3K,5dQc3dQh2s
AAmazon,1003216195,17139,-90,AcQc,AQ,4cTd9d8s4h
AAmazon,1003216456,17019,-30,3cKd,3K,5c5s9h9cAh
AAmazon,1003216542,16989,-20,7h2h,72,9h3s4h8cQs
AAmazon,1003216570,16969,260,ThTc,TT,5d5cTd7cAs
AAmazon,1003216918,17179,320,Tc8c,T8,Jd5cKs4cQc
AAmazon,1003217461,17429,-160,JsKd,JK,4sJc6dThKh
AAmazon,1003271213,17374,-80,JhQh,JQ,JdTd5s5d8c
AAmazon,1003271661,17224,-10,3h2s,32,Qs4s5s8c9c
AAmazon,1003271807,17194,70,8c5s,85,Tc5h8s9d2h
AAmazon,1003271891,17254,-40,6h8h,68,6cJc9dTh8s
AAmazon,1003358603,17214,200,JdTc,JT,7d3d7c3s9c
AAmazon,1003358684,17414,-70,4cAs,4A,7cKd2hJdTd
AAmazon,1003358879,17344,-120,JsJc,JJ,Th8c9dQdTs
AAmazon,1003358946,17224,90,Jd4h,J4,8hJcKdTdTh
AAmazon,1003359007,17314,10,KsJd,KJ,QdJs4d9c8s
AAmazon,1003359347,17314,-100,JcTs,JT,9sAc2c9cTh
AAmazon,1003359543,17214,-50,4c3h,43,Ks4hJc7h6h
AAmazon,1003364215,17194,200,KhKc,KK,KsQh4h4s6d
AAmazon,1003364532,17354,60,8sAd,8A,2hAs8c7d9d
AAmazon,1003365020,17274,-160,KdKh,KK,5c6sKs4h8d
AAmazon,1003365110,17114,-90,AdTc,AT,4d3sQd2cTs
